query_id,query_row,item_id,item_row,rank,попал,нашёлся,слов в запросе,пустой фильтр,"расстояние, км",близнецов по заголовку,покрытие заголовка
38ca7cbdb82dd437,1306,432f75f74a4240bc,32298,0,True,True,3,False,0.0,3.0,0.3333333333333333
38ca7cbdb82dd437,1306,0dbff745e8299457,45690,1,True,True,3,False,1.4406635096437228,3.0,0.3333333333333333
79f5b0f974b140c3,1307,6f03402f54ce4059,161182,0,True,True,3,True,3.4740031235284707,1.0,0.3333333333333333
9193952f0a084376,1308,825326c19edff6d5,111251,0,True,True,5,False,7.47062395506955,2.0,0.5
1f705b93adb4fcef,1309,e610e7a17e35451f,158334,2,True,True,2,True,1.5421893600429657,16.0,0.5
6d606540fa638a7b,1310,e4c6f04dd4a4cf10,5745,0,True,True,3,False,5.258334980166424,10.0,1.0
9250692fd95f81d9,1311,1d6f295951d7f6d6,27664,0,True,True,4,True,5.719235741147154,275.0,0.6666666666666666
7d4b1b17f44264d5,1312,7ee7d7fabd27153a,74488,0,True,True,4,True,0.3035982343498358,1.0,0.6666666666666666
25b30fc411cdf150,1313,33d85556449bfe0e,11086,1,True,True,2,True,12.867149783857098,1.0,0.5
e727d894db86a58e,1314,8e6f50f2e0a1657d,58416,0,True,True,3,True,9.396104068454301,1.0,1.0
424e552089c4afd2,1315,6e68ccb3bf5dbd45,83779,3,True,True,2,False,2.735635885056857,158.0,0.0
1a49e5f9129d61ef,1316,171ea214e669e468,152955,2,True,True,4,False,11.434866084592445,1.0,0.0
54adccc7627d7d67,1317,99592ab49bd38b30,176799,0,True,True,2,True,8.009750517823033,1.0,1.0
cdf2c6bf72d27fa3,1318,cbc7147bc95e4648,106195,0,True,True,4,False,5.616620681282681,1.0,1.0
d340006e0de9ddd0,1319,0f797a5510a6d6d4,6991,0,True,True,5,False,6.496497190685769,3.0,0.5
0b7b944f7dc674cf,1320,1306d74cea055a4d,90261,0,True,True,3,False,1.1506213410378996,1.0,1.0
15142fec97f212d3,1321,a5933b9b5876238d,180376,0,True,True,2,False,15.025482548369583,1.0,1.0
3c2e86c53bd153b1,1322,0d8be0069bd3bd4d,116736,-1,False,False,1,False,0.21258249953317024,1.0,0.0
3c2e86c53bd153b1,1322,1c2c3277fe4e527a,95036,3,True,True,1,False,4.315350292514211,1.0,0.0
a66177d792c1d459,1323,6d34f127feed05d6,62824,0,True,True,4,True,6.080711497317138,1.0,0.6666666666666666
a246a4e716baf113,1324,94f9089b50c53f8b,182587,0,True,True,3,True,2.8008789061131307,1.0,0.3333333333333333
305be9d694fb4cb9,1325,2d67e6d1dc173505,168894,2,True,True,3,True,2.4162290024273085,1.0,0.3333333333333333
26e5c5da68975ae9,1326,3f5cdfe3602d0ad0,43629,19,True,True,2,True,0.4642547105723384,1.0,0.0
73697d79e64a4d29,1327,8ddb769ec458b3e9,142527,0,True,True,2,False,1.6895157985737606,2.0,1.0
73697d79e64a4d29,1327,148c0e5571804d08,94947,1,True,True,2,False,4.201740222700641,22.0,1.0
51ab1f20a44608f7,1328,2f8710714d63e4d5,147802,0,True,True,2,False,0.4078117738983636,1.0,1.0
fdcddc9313330795,1329,bbb2841442f493b7,59855,0,True,True,6,True,0.3019029188465298,1.0,0.5
4d3f8f26eb91964a,1330,f2b926333a22cedd,91064,0,True,True,1,True,0.18658451842699045,3.0,1.0
1df814249eb8ad38,1331,4cc1041ce06df1b8,167619,6,True,True,3,False,5.610488520519022,1.0,0.5
964103f05ca20e1f,1332,5e5fdc391aa58106,155551,0,True,True,3,False,13.155413909601048,1.0,0.3333333333333333
cae2e253b048854d,1333,5c31b824da7741f8,95967,2,True,True,4,True,3.980202457971157,60.0,0.75
a4eba2f2aadbc74e,1334,3f0eab59fb42375a,106781,1,True,True,2,True,3.4942130578086523,1.0,0.5
e471b1f146f5d62b,1335,96e46f138918dd4e,59353,0,True,True,4,True,7.194059265124177,1.0,0.3333333333333333
bca50acfaf2d055a,1336,61667b768478e09d,21040,15,True,True,2,False,5.342260292600594,1.0,0.0
bca50acfaf2d055a,1336,a4b10174c5f6d73e,9677,9,True,True,2,False,5.3529648819377,1.0,0.0
bca50acfaf2d055a,1336,f3bdb006445f526c,174643,20,True,True,2,False,5.340375952476314,267.0,0.5
39646d9f0c2badd2,1337,ff3949ee883da665,35501,0,True,True,4,False,11.520859206145937,1.0,0.5
86a733412d9adf00,1338,2adea848f6ae6fd4,124867,1,True,True,7,True,0.22440465235260995,1.0,0.2
22e043cbc6285529,1339,36b4dfbe2f30a6a7,6093,0,True,True,3,True,4.0221813356773755,1.0,1.0
6694cdb090e5829a,1340,3c9bc5fcf8da42ad,149385,4,True,True,1,True,1.1939931938282529,1.0,1.0
dff1c02bd8d935e3,1341,fff80a3dd97adc33,132756,0,True,True,7,True,0.1468282373942433,1.0,0.0
451ee922a8fa2ada,1342,9306be1342db0b8b,58755,1,True,True,3,False,2.080005003443391,1.0,1.0
ad1cb5bd8eeeaa62,1343,6e7a92bbc9e94f20,59560,-1,False,False,2,True,9.638774092997766,5.0,0.0
ad1cb5bd8eeeaa62,1343,ce88b8fe5fe3a757,91384,14,True,True,2,True,16.993566869363725,1.0,1.0
ad1cb5bd8eeeaa62,1343,3d683971d0298aa8,763,5,True,True,2,True,8.961398792655633,1.0,1.0
ad1cb5bd8eeeaa62,1343,6be4cc1876aaf223,125372,41,True,True,2,True,3.6706089030005664,5.0,0.5
64687c257b226e47,1344,4f984cfa7f7ca61b,20377,-1,False,False,1,False,2944.53027527084,90.0,0.0
85d8e302576779c8,1345,3bbf28568744017e,53403,0,True,True,2,True,1.4793129963256408,1.0,0.0
7927ec31a0daea84,1346,99d63614c3e6be80,43864,2,True,True,2,False,7.313990816734571,1.0,1.0
7927ec31a0daea84,1346,ce90f4562b57a61a,76059,0,True,True,2,False,0.5350264329831802,1.0,1.0
7927ec31a0daea84,1346,2bbc30c69bb0bee9,27222,1,True,True,2,False,12.196040852763117,3.0,1.0
978aed04e4159d1d,1347,a99c19c10a0206f1,94056,6,True,True,3,True,21.096178337356587,2.0,0.6666666666666666
45c83d48ab851604,1348,8e2e21c9158687bc,85388,0,True,True,4,False,0.3793783655429167,1.0,1.0
34688077a33cff17,1349,6d6936aefb634eb8,156923,0,True,True,3,True,6.268212170600746,22.0,0.6666666666666666
9096c94e37261707,1350,bf246ddb003ee489,170117,4,True,True,3,True,16.81768152262984,1.0,1.0
9096c94e37261707,1350,c52825fdaade1bbd,164322,3,True,True,3,True,22.284993272812734,2.0,0.3333333333333333
9096c94e37261707,1350,4332e4f193f109a1,28677,40,True,True,3,True,23.11811899196317,4.0,0.3333333333333333
9096c94e37261707,1350,6ed8b8ce29b80469,46668,62,False,True,3,True,7.194888004240541,21.0,0.6666666666666666
9096c94e37261707,1350,15e46501a578f211,136668,-1,False,False,3,True,17.27115963670224,1.0,0.0
9096c94e37261707,1350,4b6cb5d6a1ca67a5,184259,23,True,True,3,True,19.55223285025381,1.0,1.0
ca6de641b1dd9d21,1351,ca3c1237fa5b5705,91323,8,True,True,4,True,1403.5589013036029,1.0,0.3333333333333333
594eb3ef91402b00,1352,365a22318dffbfc4,169135,4,True,True,4,True,6.7113099788763755,229.0,0.0
b36fb4366fb0f2ba,1353,eae97548af5220f4,90314,7,True,True,5,True,0.1406865734959416,1.0,0.3333333333333333
cdba7ce2a6f21c7e,1354,f3fb6437282e7f0c,120219,3,True,True,2,False,8.905637967297352,5.0,0.5
c390408419e46ad8,1355,08ec2e1ff193ce1b,100183,25,True,True,3,True,637.5595821679498,1.0,0.5
1136846a081cf93a,1356,c66805765252f2ad,75564,0,True,True,3,True,0.6502011516554768,4.0,1.0
21ca3d94991d45da,1357,bb14616978a6f750,62942,1,True,True,5,True,43.982795027162446,455.0,0.5
1b27150229c24b92,1358,5810acfe5a140325,158043,2,True,True,3,False,1.0473310709848604,1.0,0.3333333333333333
a25ce78473906f15,1359,f72fb16c690de3d1,94613,7,True,True,4,True,2.245994076475952,1.0,0.3333333333333333
c7d692805e26a460,1360,4face5d1bc75b873,100612,5,True,True,3,True,1228.8599523999342,1.0,1.0
f320cc3aa717f518,1361,5a5eca413f6544cb,68263,21,True,True,2,True,6.864842724113526,1.0,0.5
f320cc3aa717f518,1361,256909ca3a7dc018,4032,58,False,True,2,True,12.215158710362736,1.0,0.5
f320cc3aa717f518,1361,0b9118070a24279e,98011,43,True,True,2,True,9.952864083599538,1.0,0.5
f320cc3aa717f518,1361,ed714b81ce07b95b,18056,8,True,True,2,True,10.252328942391571,1.0,1.0
f320cc3aa717f518,1361,4821687c2ce07d2c,129588,23,True,True,2,True,8.781949529129097,18.0,0.5
f320cc3aa717f518,1361,3f8cda77d914ab03,28412,0,True,True,2,True,9.40862567892045,1.0,1.0
f320cc3aa717f518,1361,8d64d1e41e3441ab,80547,15,True,True,2,True,12.052145999765932,1.0,0.5
f320cc3aa717f518,1361,0e3b04390a8810a7,148102,12,True,True,2,True,14.212740087785336,13.0,1.0
f320cc3aa717f518,1361,096d75a379486d8c,40710,48,True,True,2,True,8.067978940238419,72.0,0.5
0882b9f230bda46d,1362,027c6e22d399bb90,1370,4,True,True,5,True,2.3941699722611753,1.0,0.5
6aeda75aafb998c3,1363,4e4da977cc9ea2d0,9851,1,True,True,3,True,5.977393973445898,1.0,0.6666666666666666
dc7546a8c34d5aff,1364,dac62658eeb4abcc,29030,0,True,True,7,True,3.0023572555251055,1.0,0.2
e45f76fcae78759c,1365,ec88876e58995b8b,69930,-1,False,False,1,True,9.04663893742262,32.0,0.0
acacd55c2037cf1b,1366,0e2c92d841ab6e4f,143878,6,True,True,5,True,7.5052455516199235,1.0,0.3333333333333333
9f9fbcabb91a8694,1367,dcd65b928dd45a3e,79425,-1,False,False,2,False,468.02376648237686,3.0,0.5
bb7c5514d8e41b5c,1368,309ff1353c9854c4,130287,58,False,True,3,False,11.22047406566807,1.0,0.0
07d074557e6167b7,1369,d8d2d591e2e88c4a,90373,0,True,True,3,False,27.603228702633256,455.0,0.6666666666666666
0892a282a20dc81f,1370,5105c38dda194219,111166,0,True,True,2,True,3.8505826359564073,40.0,1.0
7f22dde3be301352,1371,fe2c934d2be66604,23504,25,True,True,3,True,2.8132402295824517,1.0,0.6666666666666666
f058af5bba64da49,1372,f781a61f8451c242,48406,0,True,True,3,False,17.66350362576335,1.0,1.0
7a627e1139a997bd,1373,cd2a7ebd622f52d0,174844,0,True,True,2,False,6.85971115418274,2.0,1.0
1168954e4e4dc3f9,1374,c9f8bd40f2d536d0,136696,41,True,True,3,True,2.1623101142939425,1.0,0.3333333333333333
af919e3f55215079,1375,0eb00e56e9e92d32,30718,5,True,True,3,False,3.760133870647571,158.0,0.0
f2df2cd4963aee6a,1376,9f153d5d91c05bb3,84029,0,True,True,2,False,6.293542955080733,7.0,0.0
32b39da92a9d1fca,1377,333ddf0989e3396d,169959,0,True,True,4,False,0.09481519642240728,8.0,0.3333333333333333
636bc86c1c3b8001,1378,520604acaec49fc4,87530,5,True,True,3,False,2.3502806017591538,1.0,0.3333333333333333
3d76fabd062d1d72,1379,0ad614fe27d3344c,137468,30,True,True,3,True,5.403425804664621,1.0,0.5
68fd72637126fa35,1380,4ba9684c5ce2921c,74529,0,True,True,4,True,7.829196377654597,1.0,1.0
8118ca3847beea1d,1381,f054bdd8f6bf2cf0,46104,24,True,True,3,True,36.464791785855894,2.0,0.0
a126d4f07e09bf1a,1382,39dde2d3c96a44e1,141545,4,True,True,6,True,4.225883982795318,1.0,0.25
ba39548f404a177d,1383,d85c51bfef55eaaa,116927,1,True,True,4,False,14.785521264565139,2.0,0.75
4046d8f8e1dd3711,1384,b9d82eec3a312991,96026,0,True,True,5,True,3.574041767110715,1.0,0.75
c1718dfa183e90e2,1385,57bec453db7300b5,59955,1,True,True,2,False,0.6604990084612862,1.0,0.5
8ef7cf069c1e6b59,1386,d6d48481691e2181,151255,0,True,True,4,False,3.842497220782597,2.0,1.0
29e2278219878bcc,1387,ba91103e64c16622,140589,0,True,True,2,False,1.3365805016810457,2.0,0.5
f2de406e0b451219,1388,665e147916356cd5,176383,0,True,True,4,True,8.830270978110672,1.0,0.75
dcd27fc2484f7dac,1389,e1439175248c6421,158379,4,True,True,2,True,3.5262876723522236,1.0,0.5
435b00ff36b90cbf,1390,1532572595471385,108804,6,True,True,3,True,8.030328042695754,1.0,0.0
e82bb9a4a94e5ed6,1391,e9f31f9f64d23921,23928,2,True,True,3,True,0.0,3.0,0.5
0c3e0924b491f351,1392,cc9b6bef3d9e6dd0,104059,-1,False,False,3,True,1406.650082272437,1.0,0.0
8c9d25c7ce2f5bc8,1393,5ec24e7cf8616462,160506,5,True,True,3,True,9.652084621589943,1.0,0.3333333333333333
aba5f78cde93e70f,1394,0eacacfd63393859,26495,1,True,True,2,True,7.600814990763255,20.0,1.0
04d6d2b7baa0f868,1395,6829308d4fcd7f93,16854,0,True,True,3,True,1.2300240067167447,1.0,0.6666666666666666
27f8591d910309ad,1396,f93d0fdc19b0b814,48550,1,True,True,5,True,7.544492071796237,1.0,1.0
50965b55d30a054b,1397,b74d6a428682aad6,94644,2,True,True,4,True,12.313397916720254,8.0,0.6666666666666666
1a6225b43b061283,1398,241d6e8654f74008,142411,0,True,True,5,True,7.137640489450122,1.0,1.0
b5ac303952215d8f,1399,c054946fcfeca33d,6939,3,True,True,3,False,0.5234810510543244,311.0,1.0
28e0a960ba5b6c88,1400,2302746fb4be71bf,70448,6,True,True,3,True,2.9697780952355974,1.0,0.3333333333333333
a5e3512adcaaab70,1401,4e95a46667d8c78f,9123,1,True,True,4,False,0.6361006946062185,1.0,0.3333333333333333
ebe3210dc0c4a319,1402,32b5947b896647e2,32191,0,True,True,2,True,3.379302529436805,1.0,1.0
87ce4edea30e2780,1403,a30a4b70721dfccf,155683,0,True,True,3,True,1.5884717177473584,1.0,0.5
396bae7466407387,1404,15b4465cc1994038,15466,1,True,True,3,True,1088.3668556823563,2.0,1.0
ee0fe465cb1ff36d,1405,0c9421199a7bbaa3,112906,0,True,True,4,True,5.1745083905088425,1.0,0.6666666666666666
8df9b3ab1d9957f1,1406,0436d40dc62f2fba,60927,6,True,True,2,True,7.11366696232256,1.0,0.5
67d686ed3392991c,1407,4b63faa5622c2857,98495,0,True,True,3,False,1.4140678410548841,2.0,0.3333333333333333
125b1ca5009a776d,1408,d2b0a5c37e0cdf81,61393,0,True,True,2,True,1.3726372806279366,1.0,1.0
094067b22b78bec6,1409,a76b604e5d37b2c4,116005,2,True,True,3,True,6.237063889298773,1.0,0.3333333333333333
456b3580401346cf,1410,e1e9a28d4159e66f,30526,0,True,True,4,True,2.128306158865162,1.0,1.0
cad7c116f05cfbec,1411,8995c285962f4fda,74875,0,True,True,3,True,15.122316401170455,1.0,1.0
24bc0986863ca8d8,1412,ec76879af1647227,124353,1,True,True,2,False,0.3068241699491094,4.0,0.5
201821ed761b1d3d,1413,5d36c37e6cc0f56b,38987,1,True,True,3,True,11.761740515252244,7.0,0.5
16ffa7378005f246,1414,70abf222b143d1ad,104295,1,True,True,4,False,2.066022404244945,1.0,0.6666666666666666
c1959745df7c5353,1415,4e6a86fe0749715a,147564,0,True,True,2,False,0.12979790379524947,11.0,0.0
9c8d7fbafdde01ea,1416,ff0570ee1688dec2,178792,13,True,True,3,True,1.264936628516959,33.0,0.0
e114cde36e6c2476,1417,8922f2fb88797fbe,46603,1,True,True,3,False,7.209525554719608,6.0,1.0
7491e773c688f90f,1418,5525917df0b4e0c0,49613,2,True,True,2,True,3.052477899748273,1.0,0.5
5b34916618ef01a0,1419,7a6206a62e02d5ba,73488,1,True,True,6,True,2.1276903646176777,1.0,0.0
98b53a1c0fe3f37f,1420,a49b67e21205dee5,111437,-1,False,False,3,False,3.3567894775222746,1.0,0.3333333333333333
7863021f96aa354a,1421,3785e9d0b2a8df02,117594,1,True,True,3,True,4.446670252311026,1.0,0.6666666666666666
ca3f6f58482c680d,1422,30050a5feb4df5b1,106691,0,True,True,2,True,2.0103438296434364,1.0,0.5
53f36397cc2cd7c3,1423,9f4267af7e074837,169734,0,True,True,2,True,11.76886701638688,1.0,1.0
53f36397cc2cd7c3,1423,fdaf99a09ce8a851,120310,3,True,True,2,True,16.564158469920947,1.0,1.0
51e42374c1411eb8,1424,2a04fdd931f85310,25841,1,True,True,4,True,3.6996474752596447,1.0,0.0
105f31669e0b16b9,1425,586618174d2f1125,164503,3,True,True,3,True,6.245244312053411,26.0,1.0
105f31669e0b16b9,1425,949f5b4157dc61ad,31012,0,True,True,3,True,8.103559628947293,26.0,1.0
1798e614f6d825e1,1426,7f4c7976d844fd4e,160527,1,True,True,4,True,4.083785972324976,1.0,0.6666666666666666
6c838ca050b0e062,1427,2cedf757a21c889d,166517,0,True,True,3,False,1.5514553280150252,1.0,0.3333333333333333
52bd9d9f4f31e594,1428,2faa8282fa46e34b,4482,0,True,True,3,True,1.3478760332175037,1.0,0.5
379b84998b9b2597,1429,93dbbc1a05a6b0d0,95494,0,True,True,2,False,14.322571621239389,1.0,1.0
98a0cffc600c4d36,1430,e8e2ad4599c8be40,73917,0,True,True,4,True,12.674530823732539,1.0,0.75
b37e003422d77ac7,1431,687632f72ce500bf,107684,0,True,True,3,True,0.03990341553456081,1.0,1.0
35add6754a48c8cf,1432,825fd1b5a0277491,116635,32,True,True,5,False,55.29085487999728,5.0,0.0
5d4bb65d3166973e,1433,37766c49a6d1235a,179927,0,True,True,3,False,1.8104157719930503,2.0,0.6666666666666666
88e2263b323ae14b,1434,5941f3034d15ed05,102129,1,True,True,3,True,4.679494469410437,1.0,0.6666666666666666
0dbba06ad1c2af58,1435,43656ce5358bf20d,180676,5,True,True,4,True,10.831758357362265,69.0,1.0
0dbba06ad1c2af58,1435,c6bc1b29633ea2c6,164157,75,False,True,4,True,28.7242081607596,10.0,0.6666666666666666
0dbba06ad1c2af58,1435,ea5798747e4ec53b,18939,-1,False,False,4,True,18.860804508928023,1.0,0.3333333333333333
0dbba06ad1c2af58,1435,5c25c3bb4e4070c5,107531,6,True,True,4,True,13.918602971691294,1.0,1.0
0dbba06ad1c2af58,1435,cd3f91a1e8ebbe7d,157121,4,True,True,4,True,14.818313732745994,69.0,1.0
0dbba06ad1c2af58,1435,54d86bc24b4558c8,155820,3,True,True,4,True,18.927143211598523,17.0,0.6666666666666666
6a7a2b72811864a3,1436,256c72e0a27ada4b,58761,25,True,True,5,True,11.914056071563742,1.0,0.25
4b0a21a9e167c08f,1437,ba29ad0303a3c255,66690,20,True,True,3,True,102.14742229927208,1.0,0.5
12d6128c85f32a81,1438,9fffdf720f74cf14,22319,9,True,True,4,False,6.724161257715078,2.0,0.25
ee52af9face9f6e9,1439,ff299b64c6115172,29801,1,True,True,2,False,15.696985750810915,1.0,0.5
2baec86159616e8e,1440,62e368ce67e2327d,43983,5,True,True,3,False,0.5406795868582406,2.0,0.5
63f9b2707c3e9549,1441,935ffc8f11e0dfcf,136839,6,True,True,3,True,11.839266670133318,1.0,0.6666666666666666
fa1b1bac1f7e6f72,1442,49e564b3906b2848,74064,0,True,True,5,True,6.960501103429531,1.0,0.0
38cad988a8512516,1443,fb40ed484ad1b426,137345,3,True,True,3,False,3.0022630539083828e-05,27.0,0.3333333333333333
a1498ab66b8cf3f6,1444,fff65814b99d7f86,139010,1,True,True,3,False,2.1598824914662917,2.0,0.6666666666666666
45dab30038ed3448,1445,dd776d596c56b5ac,72708,1,True,True,4,True,6.343019118295949,3.0,0.6666666666666666
61924adc18365862,1446,3800f9b42df592b5,113658,1,True,True,3,True,3.3229086734296045,20.0,1.0
61924adc18365862,1446,6e4f2ac252923a1a,80508,4,True,True,3,True,5.9962175718224335,20.0,1.0
61924adc18365862,1446,74b9afc48c9a0293,183537,0,True,True,3,True,3.194465396529998,1.0,0.6666666666666666
61924adc18365862,1446,6504e0925015fead,837,2,True,True,3,True,7.265315822377483,1.0,1.0
94ebef604fe067a0,1447,a4b8e7efc3849815,75314,1,True,True,3,False,3.639568418171617,1.0,0.5
f98395ae00ffa072,1448,c14819d696be66b8,9442,-1,False,False,3,True,1703.1013091852808,1.0,0.3333333333333333
e1ea91987c0b8344,1449,153322c91aa5f84e,186844,0,True,True,3,False,3.2426683121877913,1.0,0.0
bf516b272777b49a,1450,c400daf163b58d25,155790,3,True,True,2,True,3.928681430967148,10.0,0.5
f3d7aadf69883bc6,1451,2c3811fb1f3b6c39,40980,1,True,True,3,False,9.410089896931817,1.0,0.6666666666666666
2525bc9442b31db9,1452,437aed631aad15d5,32123,0,True,True,4,True,2.2731199786645546,7.0,0.6666666666666666
9532aaef48842e0f,1453,7498012870383d00,81787,0,True,True,5,True,4.416816593103499,1.0,0.5
495c615882177ff7,1454,faf33b4ab12444c6,118670,2,True,True,2,True,12.358947003963175,1.0,0.5
81af9489b459d88b,1455,81eb67b20ff17b05,21037,7,True,True,3,True,16.21573949811014,35.0,1.0
9228812aa691aab3,1456,00218aa3d0888328,153195,3,True,True,2,False,4.779686898200683,5.0,0.0
013cb4a7647023c8,1457,d592f45476bb35cc,94639,1,True,True,3,False,1.1939931938282529,1.0,1.0
013cb4a7647023c8,1457,a5f0bde5a7dbaaa5,77478,0,True,True,3,False,1.1939931938282529,1.0,1.0
013cb4a7647023c8,1457,40642b598717de4a,42785,7,True,True,3,False,5.612477201863853,10.0,0.5
44406decd33105df,1458,2ddf75d40cb00838,102684,20,True,True,2,False,5.195426237937072,862.0,0.5
0b92f44d62c6e463,1459,c15c6c03dd27e0e5,21184,1,True,True,1,False,0.25055153233777366,7.0,1.0
40e62ed46fbea1ec,1460,227de159c4d882eb,152188,0,True,True,3,False,0.3949006037209927,2.0,0.5
089826d8255350c9,1461,f6e7e067449b3360,182965,0,True,True,2,True,15.566123014477418,4.0,0.5
5a1c8bc4d51d3190,1462,8d8db0c2b4ea00e1,182415,18,True,True,4,True,17.772256444657106,1.0,0.6666666666666666
7281ea369fceb022,1463,47ecb870559e4b2e,142696,13,True,True,3,True,0.7887054504243686,140.0,1.0
7281ea369fceb022,1463,5526a8743a617fe5,104104,15,True,True,3,True,5.219220852774157,2.0,1.0
7281ea369fceb022,1463,d718b2b81c3c011a,156237,40,True,True,3,True,13.303621920287323,140.0,1.0
7281ea369fceb022,1463,a16de5b51349f1b9,150657,7,True,True,3,True,0.1468282373942433,2.0,1.0
7281ea369fceb022,1463,78e063825b2a005d,44134,65,False,True,3,True,7.868851909415981,1.0,1.0
50aad214491007b1,1464,5f4d796c8e8ae5c4,36943,0,True,True,3,False,14.276518647668167,1.0,0.6666666666666666
490981834eb44f70,1465,81711df26ed843a9,129984,2,True,True,1,True,6.7076400801261,11.0,0.0
0dc072b9fb7fa4bf,1466,9de30871100e7adb,166001,0,True,True,2,False,3.052798177929579,2.0,1.0
1dc21a9f53f08a37,1467,012459084627265f,126954,1,True,True,3,False,0.1468282373942433,191.0,0.6666666666666666
fe507e00822500cc,1468,464e3263f222e0d5,28899,0,True,True,3,False,0.00010749820342380534,4.0,0.5
0fcfad764c71f45f,1469,ab3315c47cd6226a,11005,13,True,True,3,True,16.576716191178072,1.0,0.3333333333333333
c540484b781ab458,1470,d910ac6d6902c679,7395,13,True,True,3,False,1.3423735667768395,1.0,0.3333333333333333
fe9ef6bd2c5995d1,1471,6271b7b52a42f1c7,52885,1,True,True,4,False,0.46277729446642485,37.0,1.0
7875883a4dc7c050,1472,95581d87ab0c327c,76508,2,True,True,5,True,7.77611332396411,2.0,1.0
031bc491224da378,1473,f115984bbf0a1ade,106993,0,True,True,3,False,7.716347991078252,1.0,0.0
0c11a72d9c9ee9bb,1474,927fa15ea3e1a9c4,124946,3,True,True,1,False,5.378616205156695,1.0,1.0
0c11a72d9c9ee9bb,1474,a4f0d134da9bc159,92405,0,True,True,1,False,2.23032206875346,1.0,1.0
0c11a72d9c9ee9bb,1474,94dae729ec8431cc,66697,-1,False,False,1,False,4.450865659849647,1.0,0.0
d41f9bba9e60298e,1475,592c9d48d1a28814,20342,0,True,True,3,True,2.1794008881497287,1.0,0.5
d2e710302df9470c,1476,3756fc3233baac5d,13791,0,True,True,4,True,3.602660218528412,1.0,0.6666666666666666
6e530a3e63ddb6d0,1477,419a93d7e84c8f4d,73619,2,True,True,4,False,0.2709782555721178,6.0,0.6666666666666666
6fb0681211704648,1478,c58aaf43321f79e5,92669,3,True,True,3,False,34.339234019842,1.0,0.6666666666666666
846e9b08d1cad26d,1479,1845055b384852f8,12599,0,True,True,2,True,1.6905897767056655,2.0,0.5
71a55976653a6a1b,1480,db313da98ccf96fe,81183,1,True,True,2,True,2.188761592031282,1.0,0.5
e1c2eb625a63aa5d,1481,48fc13f82a6680da,14254,13,True,True,7,False,5.884091700779133,1.0,0.2
e1c2eb625a63aa5d,1481,e6c6eb77991f18ae,73464,2,True,True,7,False,7.229431381170253,1.0,1.0
e1c2eb625a63aa5d,1481,a10fe50ca0638956,90684,8,True,True,7,False,8.45596909698689,1.0,0.6
e1c2eb625a63aa5d,1481,acba9284da73d867,135618,5,True,True,7,False,8.193164331942029,53.0,1.0
2a3f3205e5b5f068,1482,479087a6c7d43306,8495,1,True,True,1,False,4.584552988150444,277.0,1.0
1dd30779237f6949,1483,0930f6741cacb6b1,149066,0,True,True,5,False,3.122618701092529,1.0,1.0
406c0657d3310654,1484,b4cc6f6f09c2f240,73367,0,True,True,1,False,3.6048178978878367,17.0,0.0
aa9912a5c0c07dbc,1485,11d38b2de664fcad,58821,3,True,True,3,True,19.994008952181723,1.0,0.3333333333333333
02a9231c8975bea7,1486,8cb4743c0df9d788,169783,4,True,True,3,True,3.7484626327852983,1.0,0.0
4e0761a0778e7941,1487,94001169736432cf,99770,0,True,True,4,False,6.157868111936777,1.0,1.0
5fbf6567257edf40,1488,a966e48df72e439f,83624,14,True,True,3,False,20.697352928433013,44.0,1.0
6b6c638a38130212,1489,8959452820db4add,10671,0,True,True,2,True,3.677604331740138,3.0,1.0
eee3d7279784c225,1490,a6e24a56cd47b1a8,66320,0,True,True,3,True,9.290893096584782,9.0,1.0
2b38e1967304bdff,1491,97d8ab0e0a3dcd51,8766,1,True,True,4,True,8.562009337387266e-05,1.0,0.3333333333333333
089adf2c9486c908,1492,36ab411d6bf31f28,148198,0,True,True,4,True,1.6313423364837254,1.0,1.0
6e6ccf1e68ec8f9b,1493,b2da909cc5393035,122933,14,True,True,3,False,17.07415842191039,37.0,0.6666666666666666
db35ff4f3614eb60,1494,4437f63343ddb270,117582,0,True,True,3,True,3.264372350869752,1.0,0.6666666666666666
e475ab325f8048d7,1495,7acd1e2b39048ae6,24369,1,True,True,3,True,9.033029119639032,74.0,1.0
8259de5bd871cbca,1496,cd26e71c1cc01880,71866,72,False,True,3,False,11.810931526289812,1.0,0.0
8259de5bd871cbca,1496,4d039512eaaf9f24,145485,1,True,True,3,False,1.9796746331270547,1.0,0.3333333333333333
28c8a9df44c3e458,1497,4ab3cd2a7bf1d83a,50737,0,True,True,2,True,14.561114706876742,2.0,1.0
80b9d44cfbcb9ef5,1498,5f6cf27e4da12407,72492,6,True,True,2,True,4.896206958491905,2.0,0.5
994630902a776651,1499,14db6ec085bcce93,14215,0,True,True,2,False,0.6041725411108035,6.0,0.5
d4d09ee3dc5d26c7,1500,b2670bfbd9f177ae,188682,2,True,True,3,True,19.639689780654763,1.0,0.5
5c2b823c07748fdd,1501,745ba85f99cb5726,129595,0,True,True,3,False,1.1818902990631615,24.0,1.0
5c2b823c07748fdd,1501,224d748914b93aa5,126875,8,True,True,3,False,5.41820808087102,1.0,0.5
83253566230ff357,1502,dca83f5f464554bc,47852,10,True,True,3,True,41.10861571668814,1.0,0.3333333333333333
d1ff49424d0173b7,1503,70918a53938a7965,32430,0,True,True,3,True,0.3109183822746166,1.0,0.0
